Status/Contract exp.,Service,Rush Type,Doc Submission Date
05/14/2027,Category A - Package Type 1 - Contract Expiring,Rush Fee 30%,05/03/2027
03/19/2027,Category A - Package Type 1 - Status Expiring,Rush Fee 30%,03/02/2027
08/06/2027,Category A - Package Type 2 - Status Expiring,Rush Fee 30%,07/19/2027
06/01/2027,Category C - Status Expiring / Contract Expiring,Rush Fee 30%,05/21/2027
04/23/2027,Category C (Dependents) - Status Expiring,Rush Fee 30%,04/08/2027
10/08/2027,Category D (Dependents) - Status Expiring,Rush Fee 30%,09/24/2027
07/16/2027,Category D (Dependents) - Contract Expiring,Rush Fee 30%,07/09/2027
09/24/2027,Category B - Package Type 2 - Contract Expiring,Rush Fee 20%,09/07/2027
02/12/2027,Category B - Package Type 1 - Underlying Status Expiring,Rush Fee 20%,01/20/2027
12/03/2027,Category D - Status Expiring / Contract Expiring,Rush Fee 20%,11/17/2027
06/18/2027,Category C (Dependents) - Contract Expiring,Rush Fee 20%,06/07/2027
03/05/2027,Category A - Package Type 1 - Contract Expiring,No Rush Fee,02/09/2027
08/09/2027,Category B - Package Type 2 - Underlying Status Expiring,No Rush Fee,07/12/2027
09/10/2027,Category D (Dependents) - Status Expiring,No Rush Fee,08/03/2027
07/30/2027,Category A - Package Type 2 - Status Expiring,No Rush Fee,06/22/2027
11/02/2027,Category E - Contract Expiring,No Rush Fee,10/06/2027
12/14/2027,Category A - Package Type 2 - Contract Expiring,No Rush Fee,11/12/2027
01/12/2028,Category B - Package Type 1 - Contract Expiring,Rush Fee 20%,12/14/2027
